filename,Pose,ki,Keypoint,coordinates,score
./images/frisbee.jpg,0,7,leftElbow,[228.34302902 171.57278824],0.4285612106323242
./images/frisbee.jpg,0,8,rightElbow,[241.4596355 282.6356163],0.15212653577327728
./images/frisbee.jpg,0,9,leftWrist,[232.9426465  156.90374088],0.4976840019226074
./images/frisbee.jpg,0,10,rightWrist,[245.3421936  339.27980161],0.4467153251171112
./images/frisbee.jpg,0,11,leftHip,[283.75121355 167.28580189],0.9057860970497131
./images/frisbee.jpg,0,12,rightHip,[298.82932091 199.86879635],0.9259573817253113
./images/frisbee.jpg,0,13,leftKnee,[347.9615159  144.27006149],0.8798549175262451
./images/frisbee.jpg,0,14,rightKnee,[356.93194389 236.33283114],0.9708045125007629
./images/frisbee.jpg,0,15,leftAnkle,[402.42656898  99.55912685],0.4843662977218628
./images/frisbee.jpg,0,16,rightAnkle,[415.6818409  259.09026575],0.6748050451278687
./images/tennis.jpg,0,0,nose,[ 80.58167362 175.10004765],0.9921697974205017
./images/tennis.jpg,0,1,leftEye,[ 73.91904068 166.10497284],0.5054110884666443
./images/tennis.jpg,0,2,rightEye,[ 75.38377953 155.45438576],0.9682513475418091
./images/tennis.jpg,0,3,leftEar,[ 95.38551819 171.37310696],0.016364051029086113
./images/tennis.jpg,0,4,rightEar,[106.25593376 129.18384111],0.9788417220115662
./images/tennis.jpg,0,5,leftShoulder,[158.47597134 145.39987636],0.4067781865596771
./images/tennis.jpg,0,6,rightShoulder,[158.42301369 138.82570553],0.4898770749568939
./images/tennis.jpg,0,7,leftElbow,[190.10144997 220.85292816],0.009281438775360584
./images/tennis.jpg,0,8,rightElbow,[192.4760952 252.2562027],0.1036233901977539
./images/tennis.jpg,0,9,leftWrist,[175.05538607 302.75357151],0.0294599961489439
./images/tennis.jpg,0,10,rightWrist,[163.04780173 336.9090786 ],0.19293063879013062
./images/tennis.jpg,0,11,leftHip,[339.92216682 142.50001359],0.12413296848535538
./images/tennis.jpg,0,12,rightHip,[342.12184143 144.88369286],0.23800818622112274
./images/tennis.jpg,0,13,leftKnee,[505.52272034 194.60913277],0.025396980345249176
./images/tennis.jpg,0,14,rightKnee,[500.12735653 207.71481323],0.3017810881137848
./images/tennis.jpg,0,15,leftAnkle,[517.99941158 210.90138626],0.00868680328130722
./images/tennis.jpg,0,16,rightAnkle,[515.02562475 215.07732391],0.010795194655656815
./images/kyte.jpg,0,0,nose,[199.42389011 331.95036602],0.05285131558775902
./images/kyte.jpg,0,1,leftEye,[197.1747117  330.94688606],0.08910349756479263
./images/kyte.jpg,0,2,rightEye,[197.88493538 341.33287144],0.027099143713712692
./images/kyte.jpg,0,3,leftEar,[201.44101238 326.69204617],0.9397652745246887
./images/kyte.jpg,0,4,rightEar,[201.41677713 357.45320892],0.17801082134246826
./images/kyte.jpg,0,5,leftShoulder,[242.59955812 312.53937817],0.983037531375885
./images/kyte.jpg,0,6,rightShoulder,[242.76781869 378.04928398],0.27320975065231323
./images/kyte.jpg,0,7,leftElbow,[277.37205124 278.32892084],0.9799842238426208
./images/kyte.jpg,0,8,rightElbow,[285.89476585 402.66544294],0.8133141398429871
./images/kyte.jpg,0,9,leftWrist,[294.02405167 305.75979507],0.28877052664756775
./images/kyte.jpg,0,10,rightWrist,[295.93153667 379.99436569],0.40081214904785156
./images/kyte.jpg,0,11,leftHip,[350.47595096 325.25781059],0.626832127571106
./images/kyte.jpg,0,12,rightHip,[357.85867691 368.73095036],0.728384256362915
./images/kyte.jpg,0,13,leftKnee,[437.87171507 334.77485371],0.9050695300102234
./images/kyte.jpg,0,14,rightKnee,[424.01762724 372.89570332],0.802442729473114
./images/kyte.jpg,0,15,leftAnkle,[513.31047499 339.95142555],0.4742540121078491
./images/kyte.jpg,0,16,rightAnkle,[502.39769506 375.14500523],0.3965878188610077
./images/soccer.png,0,0,nose,[ 46.66096556 308.00786924],0.9991204142570496
./images/soccer.png,0,1,leftEye,[ 40.26837635 316.74228716],0.9979549646377563
./images/soccer.png,0,2,rightEye,[ 39.25072479 300.95543933],0.9955509901046753
./images/soccer.png,0,3,leftEar,[ 47.88029895 329.68288326],0.8906177282333374
./images/soccer.png,0,4,rightEar,[ 46.51622188 291.97311306],0.5860880613327026
./images/soccer.png,0,5,leftShoulder,[ 98.01967382 346.67434216],0.9949544072151184
./images/soccer.png,0,6,rightShoulder,[100.87524605 279.13925648],0.9853426218032837
./images/soccer.png,0,7,leftElbow,[150.68507099 378.980299  ],0.05155409872531891
./images/soccer.png,0,8,rightElbow,[163.34270215 268.83613968],0.5008736252784729
./images/soccer.png,0,9,leftWrist,[150.20157051 349.21769428],0.9188210368156433
./images/soccer.png,0,10,rightWrist,[165.33913279 272.12240477],0.9074699878692627
./images/soccer.png,0,11,leftHip,[216.47590494 348.42046356],0.8465330004692078
./images/soccer.png,0,12,rightHip,[211.20530176 292.58645153],0.9507818818092346
./images/soccer.png,0,13,leftKnee,[308.63142776 341.22561455],0.9779258966445923
./images/soccer.png,0,14,rightKnee,[295.54399872 293.90937042],0.9415066838264465
./images/soccer.png,0,15,leftAnkle,[350.17014647 370.25393105],0.33108755946159363
./images/soccer.png,0,16,rightAnkle,[382.68495572 297.88106632],0.4804183542728424
./images/soccer.png,1,0,nose,[ 98.22023082 150.4784112 ],0.9927640557289124
./images/soccer.png,1,1,leftEye,[ 87.32186317 157.25323248],0.9870756268501282
./images/soccer.png,1,2,rightEye,[ 87.72028351 151.34714985],0.40110331773757935
./images/soccer.png,1,3,leftEar,[ 91.22386599 188.23674202],0.9588703513145447
./images/soccer.png,1,4,rightEar,[ 90.35657454 153.97281075],0.005041597411036491
./images/soccer.png,1,5,leftShoulder,[128.64626694 209.65583611],0.7973360419273376
./images/soccer.png,1,6,rightShoulder,[137.69175148 190.40809059],0.06331668049097061
./images/soccer.png,1,7,leftElbow,[196.14074898 179.83028889],0.6481154561042786
./images/soccer.png,1,8,rightElbow,[190.88159585 158.41523075],0.5989730954170227
./images/soccer.png,1,9,leftWrist,[230.36682034 129.31045151],0.37226852774620056
./images/soccer.png,1,10,rightWrist,[232.21938324 132.4496603 ],0.4220810830593109
./images/soccer.png,1,11,leftHip,[258.09698963 191.69066957],0.8543325662612915
./images/soccer.png,1,12,rightHip,[254.09298956 157.80045509],0.06672296673059464
./images/soccer.png,1,13,leftKnee,[369.56092262 183.84558773],0.5676335692405701
./images/soccer.png,1,14,rightKnee,[345.87999153  94.48618889],0.5639066100120544
./images/soccer.png,1,15,leftAnkle,[452.47215223 231.71699715],0.03607446327805519
./images/soccer.png,1,16,rightAnkle,[414.19413185  68.15142632],0.1317809373140335
./images/riding_elephant.jpg,0,0,nose,[ 75.62192822 330.17661428],0.9842759370803833
./images/riding_elephant.jpg,0,1,leftEye,[ 71.39042568 332.81384516],0.932222306728363
./images/riding_elephant.jpg,0,2,rightEye,[ 72.30071688 327.53676701],0.9775202870368958
./images/riding_elephant.jpg,0,3,leftEar,[ 73.24113369 335.29791421],0.4466351270675659
./images/riding_elephant.jpg,0,4,rightEar,[ 73.55978251 323.01074982],0.937433123588562
./images/riding_elephant.jpg,0,5,leftShoulder,[ 94.57500362 341.53683186],0.8562881350517273
./images/riding_elephant.jpg,0,6,rightShoulder,[ 98.16582847 309.1630373 ],0.9953550100326538
./images/riding_elephant.jpg,0,7,leftElbow,[124.04891491 356.34300423],0.8224101066589355
./images/riding_elephant.jpg,0,8,rightElbow,[126.43345833 311.08774471],0.8022093772888184
./images/riding_elephant.jpg,0,9,leftWrist,[127.9144756  358.99611998],0.671327531337738
./images/riding_elephant.jpg,0,10,rightWrist,[123.60117674 338.13910317],0.8865527510643005
./images/riding_elephant.jpg,0,11,leftHip,[151.55668259 349.44496155],0.8377147912979126
./images/riding_elephant.jpg,0,12,rightHip,[150.04813337 314.33311462],0.881292462348938
./images/riding_elephant.jpg,0,13,leftKnee,[162.20595551 372.20859814],0.7394207119941711
./images/riding_elephant.jpg,0,14,rightKnee,[163.83642507 328.37028503],0.20224197208881378
./images/riding_elephant.jpg,0,15,leftAnkle,[216.46116257 371.47569466],0.6180551648139954
./images/riding_elephant.jpg,0,16,rightAnkle,[212.01806498 340.74453402],0.19127118587493896
./images/riding_elephant.jpg,1,0,nose,[110.01189816 427.01588154],0.9924875497817993
./images/riding_elephant.jpg,1,1,leftEye,[106.99547863 429.53058147],0.9705333709716797
./images/riding_elephant.jpg,1,2,rightEye,[106.78596306 422.94640064],0.9748445153236389
./images/riding_elephant.jpg,1,3,leftEar,[111.0781666  432.55370313],0.7229593396186829
./images/riding_elephant.jpg,1,4,rightEar,[109.6435976  415.10422546],0.9441714286804199
./images/riding_elephant.jpg,1,5,leftShoulder,[136.46373653 433.48810649],0.9941670894622803
./images/riding_elephant.jpg,1,6,rightShoulder,[132.3738656  408.90522957],0.9852736592292786
./images/riding_elephant.jpg,1,7,leftElbow,[161.78429222 440.6006937 ],0.8477859497070312
./images/riding_elephant.jpg,1,8,rightElbow,[158.7317431  405.06938362],0.9738994836807251
./images/riding_elephant.jpg,1,9,leftWrist,[175.17419338 448.41768518],0.7007859945297241
./images/riding_elephant.jpg,1,10,rightWrist,[181.88232899 429.12278199],0.8556230664253235
./images/riding_elephant.jpg,1,11,leftHip,[179.32157302 433.21726561],0.9530009627342224
./images/riding_elephant.jpg,1,12,rightHip,[184.48585606 416.44399258],0.9744786024093628
./images/riding_elephant.jpg,1,13,leftKnee,[196.68068027 472.44632244],0.47090068459510803
./images/riding_elephant.jpg,1,14,rightKnee,[200.73101711 425.98284531],0.3681876063346863
./images/riding_elephant.jpg,1,15,leftAnkle,[270.55430996 480.99323219],0.0061380076222121716
./images/riding_elephant.jpg,1,16,rightAnkle,[235.58382177 411.87574577],0.06653141975402832
./images/riding_elephant.jpg,2,0,nose,[262.96164179  45.40676641],0.9157876968383789
./images/riding_elephant.jpg,2,1,leftEye,[259.71394992  47.29430115],0.8175237774848938
./images/riding_elephant.jpg,2,2,rightEye,[260.19694328  44.65091085],0.8768238425254822
./images/riding_elephant.jpg,2,3,leftEar,[261.42638063  50.56818366],0.7825047969818115
./images/riding_elephant.jpg,2,4,rightEar,[261.41875076  42.80681229],0.6003145575523376
./images/riding_elephant.jpg,2,5,leftShoulder,[270.81789398  57.78073215],0.9695600271224976
./images/riding_elephant.jpg,2,6,rightShoulder,[273.18401146  38.92448759],0.917803168296814
./images/riding_elephant.jpg,2,7,leftElbow,[286.18976021  61.72512817],0.7510935664176941
./images/riding_elephant.jpg,2,8,rightElbow,[287.38926667  34.00568247],0.9358024597167969
./images/riding_elephant.jpg,2,9,leftWrist,[290.97185898  63.67433885],0.9524804949760437
./images/riding_elephant.jpg,2,10,rightWrist,[295.25893688  34.54183102],0.8600465059280396
./images/riding_elephant.jpg,2,11,leftHip,[301.03640914  52.86746788],0.9809633493423462
./images/riding_elephant.jpg,2,12,rightHip,[301.0737536   44.24042606],0.9690672755241394
./images/riding_elephant.jpg,2,13,leftKnee,[325.12188911  48.82090092],0.8753370642662048
./images/riding_elephant.jpg,2,14,rightKnee,[324.96366835  39.23527861],0.9844862222671509
./images/riding_elephant.jpg,2,15,leftAnkle,[343.61562347  49.78257942],0.9302270412445068
./images/riding_elephant.jpg,2,16,rightAnkle,[344.24946976  34.41919041],0.909976065158844
./images/riding_elephant.jpg,3,0,nose,[ 85.84357119 370.49196315],0.974482536315918
./images/riding_elephant.jpg,3,1,leftEye,[ 82.18725586 372.45293331],0.9293147921562195
./images/riding_elephant.jpg,3,2,rightEye,[ 82.11145711 366.27742672],0.9492665529251099
./images/riding_elephant.jpg,3,3,leftEar,[ 83.9216466  370.55882835],0.29517844319343567
./images/riding_elephant.jpg,3,4,rightEar,[ 84.0072279  356.24468708],0.7643675208091736
./images/riding_elephant.jpg,3,5,leftShoulder,[105.44513226 369.19870567],0.8850831389427185
./images/riding_elephant.jpg,3,6,rightShoulder,[104.06996632 352.81642914],0.7869561910629272
./images/riding_elephant.jpg,3,7,leftElbow,[127.77307892 379.75318098],0.9221845865249634
./images/riding_elephant.jpg,3,8,rightElbow,[127.15984821 359.52205181],0.4890413284301758
./images/riding_elephant.jpg,3,9,leftWrist,[130.6383636  370.99237537],0.5967004299163818
./images/riding_elephant.jpg,3,10,rightWrist,[136.80781174 375.7240324 ],0.5786226987838745
./images/riding_elephant.jpg,3,11,leftHip,[149.25454283 376.78334904],0.8627222180366516
./images/riding_elephant.jpg,3,12,rightHip,[149.16627216 368.02078459],0.8962788581848145
./images/riding_elephant.jpg,3,13,leftKnee,[163.23761344 380.12210488],0.8326748609542847
./images/riding_elephant.jpg,3,14,rightKnee,[161.72935009 372.07333374],0.7433879375457764
./images/riding_elephant.jpg,3,15,leftAnkle,[210.32259154 368.23061562],0.47360488772392273
./images/riding_elephant.jpg,3,16,rightAnkle,[211.45752215 375.46998405],0.4676797091960907
./images/tie_with_beer.jpg,0,0,nose,[153.57175684 274.61876369],0.9983787536621094
./images/tie_with_beer.jpg,0,1,leftEye,[123.41491127 295.17265415],0.9983922839164734
./images/tie_with_beer.jpg,0,2,rightEye,[123.25696945 243.7314558 ],0.9919291734695435
./images/tie_with_beer.jpg,0,3,leftEar,[133.57183361 313.0282197 ],0.40602803230285645
./images/tie_with_beer.jpg,0,4,rightEar,[131.84647369 199.20117378],0.9767773747444153
./images/tie_with_beer.jpg,0,5,leftShoulder,[258.83082771 344.74660206],0.7864835858345032
./images/tie_with_beer.jpg,0,6,rightShoulder,[281.24145699 156.81695747],0.1192442923784256
./images/tie_with_beer.jpg,0,7,leftElbow,[446.77058399 352.05803108],0.025507740676403046
./images/tie_with_beer.jpg,0,8,rightElbow,[485.30214691  96.98803139],0.21461164951324463
./images/tie_with_beer.jpg,0,9,leftWrist,[513.35777962 343.12910461],0.003485604887828231
./images/tie_with_beer.jpg,0,10,rightWrist,[497.55539417 255.81067276],0.07031430304050446
./images/tie_with_beer.jpg,0,11,leftHip,[520.80220318 323.86178684],0.0240656565874815
./images/tie_with_beer.jpg,0,12,rightHip,[518.08738422 208.06634627],0.015327426604926586
./images/tie_with_beer.jpg,0,13,leftKnee,[523.22033787 363.32731199],0.0021560180466622114
./images/tie_with_beer.jpg,0,14,rightKnee,[518.13577271 269.02512932],0.0006998658645898104
./images/tie_with_beer.jpg,0,15,leftAnkle,[517.58982992 334.35926175],0.0026594894006848335
./images/tie_with_beer.jpg,0,16,rightAnkle,[517.73464108 299.64236736],0.0020281216129660606
./images/tie_with_beer.jpg,1,0,nose,[192.65131348  24.51222038],0.786078929901123
./images/tie_with_beer.jpg,1,1,leftEye,[188.70528793  26.37894249],0.48673003911972046
./images/tie_with_beer.jpg,1,2,rightEye,[188.75238109  27.01418734],0.7128185629844666
./images/tie_with_beer.jpg,1,3,leftEar,[192.19181113  29.46898913],0.3319915235042572
./images/tie_with_beer.jpg,1,4,rightEar,[192.72148609  20.74645901],0.4814816415309906
./images/tie_with_beer.jpg,1,5,leftShoulder,[201.70386505  21.81565094],0.8650043606758118
./images/tie_with_beer.jpg,1,6,rightShoulder,[203.4837327   15.08493066],0.9392982721328735
./images/tie_with_beer.jpg,1,7,leftElbow,[208.44290653  34.92207313],0.8560279011726379
./images/tie_with_beer.jpg,1,8,rightElbow,[215.74117517  17.33625376],0.8838030695915222
./images/tie_with_beer.jpg,1,9,leftWrist,[212.33661318  38.15829277],0.5147008895874023
./images/tie_with_beer.jpg,1,10,rightWrist,[218.49753523  17.72667015],0.7369217872619629
./images/tie_with_beer.jpg,1,11,leftHip,[223.88541847  22.79692316],0.7753559947013855
./images/tie_with_beer.jpg,1,12,rightHip,[223.97892193  20.53756046],0.822647750377655
./images/tie_with_beer.jpg,1,13,leftKnee,[230.26369524  31.69760552],0.8752371668815613
./images/tie_with_beer.jpg,1,14,rightKnee,[231.26562881  19.45252419],0.8036043643951416
./images/tie_with_beer.jpg,1,15,leftAnkle,[246.12068939  33.11590171],0.626872181892395
./images/tie_with_beer.jpg,1,16,rightAnkle,[250.20210934  20.4870677 ],0.6271237730979919
./images/baseball.jpg,0,0,nose,[105.29423809 431.31334877],0.6887608170509338
./images/baseball.jpg,0,1,leftEye,[103.62842274 435.32278204],0.9394062757492065
./images/baseball.jpg,0,2,rightEye,[104.39973164 433.59931147],0.7512621283531189
./images/baseball.jpg,0,3,leftEar,[104.7953887  442.60639906],0.9335452318191528
./images/baseball.jpg,0,4,rightEar,[106.73833466 438.71454811],0.33812254667282104
./images/baseball.jpg,0,5,leftShoulder,[119.02749348 450.28176761],0.9900926947593689
./images/baseball.jpg,0,6,rightShoulder,[124.02206516 451.70188999],0.699491560459137
./images/baseball.jpg,0,7,leftElbow,[142.43700659 448.13817328],0.9088193774223328
./images/baseball.jpg,0,8,rightElbow,[138.68422794 433.0662241 ],0.6122313737869263
./images/baseball.jpg,0,9,leftWrist,[135.61225319 429.4509654 ],0.7112429738044739
./images/baseball.jpg,0,10,rightWrist,[127.19934982 433.71189499],0.18642140924930573
./images/baseball.jpg,0,11,leftHip,[162.71796894 456.35304213],0.9562872052192688
./images/baseball.jpg,0,12,rightHip,[161.94518423 454.72736263],0.927058219909668
./images/baseball.jpg,0,13,leftKnee,[198.92271805 453.26218414],0.9570234417915344
./images/baseball.jpg,0,14,rightKnee,[199.08302402 447.73806792],0.9815996289253235
./images/baseball.jpg,0,15,leftAnkle,[233.15212965 466.91509295],0.8926205635070801
./images/baseball.jpg,0,16,rightAnkle,[231.44517517 451.06195068],0.9195395708084106
./images/baseball.jpg,1,0,nose,[112.4875223   70.11578941],0.21065019071102142
./images/baseball.jpg,1,1,leftEye,[106.32727385  73.49130297],0.3421943187713623
./images/baseball.jpg,1,2,rightEye,[102.78146553  78.02526486],0.01641165092587471
./images/baseball.jpg,1,3,leftEar,[108.20064807  83.02100778],0.9273109436035156
./images/baseball.jpg,1,4,rightEar,[102.91913605  97.25175095],0.06802400201559067
./images/baseball.jpg,1,5,leftShoulder,[155.1880331   93.79277992],0.5951778292655945
./images/baseball.jpg,1,6,rightShoulder,[142.69366443 133.66618061],0.6355761885643005
./images/baseball.jpg,1,7,leftElbow,[205.76927757 121.8588171 ],0.8253742456436157
./images/baseball.jpg,1,8,rightElbow,[197.89840937 164.21808815],0.022995414212346077
./images/baseball.jpg,1,9,leftWrist,[270.80528271 129.18233681],0.41559791564941406
./images/baseball.jpg,1,10,rightWrist,[261.12788057 143.37699509],0.03191773593425751
./images/baseball.jpg,1,11,leftHip,[257.18154216 175.8765563 ],0.7813276052474976
./images/baseball.jpg,1,12,rightHip,[250.63662672 202.73215628],0.14926573634147644
./images/baseball.jpg,1,13,leftKnee,[353.44641733 173.82187724],0.6725701689720154
./images/baseball.jpg,1,14,rightKnee,[335.47841066 219.00909376],0.00041832347051240504
./images/baseball.jpg,1,15,leftAnkle,[455.62212372 163.3838892 ],0.7279602289199829
./images/baseball.jpg,1,16,rightAnkle,[408.07697105 227.67250443],0.00012800660624634475
./images/person_bench.jpg,0,0,nose,[415.97955036 174.78888202],0.9439464807510376
./images/person_bench.jpg,0,1,leftEye,[410.02414846 177.19849992],0.9379189014434814
./images/person_bench.jpg,0,2,rightEye,[410.31759071 174.24473262],0.9610213041305542
./images/person_bench.jpg,0,3,leftEar,[410.77139568 181.75144529],0.8412066698074341
./images/person_bench.jpg,0,4,rightEar,[411.02223158 169.23212719],0.7539732456207275
./images/person_bench.jpg,0,5,leftShoulder,[425.48680258 184.72553492],0.9900950193405151
./images/person_bench.jpg,0,6,rightShoulder,[423.18322039 162.66701221],0.9411737322807312
./images/person_bench.jpg,0,7,leftElbow,[448.98918533 192.70038998],0.937425971031189
./images/person_bench.jpg,0,8,rightElbow,[444.47826481 156.75271368],0.838159441947937
./images/person_bench.jpg,0,9,leftWrist,[446.13251996 182.6465292 ],0.9405839443206787
./images/person_bench.jpg,0,10,rightWrist,[448.56696892 161.53522265],0.7424964904785156
./images/person_bench.jpg,0,11,leftHip,[453.79371929 185.67746925],0.90089350938797
./images/person_bench.jpg,0,12,rightHip,[457.20940208 166.59473705],0.9431008100509644
./images/person_bench.jpg,0,13,leftKnee,[458.50639629 191.14874583],0.9671831727027893
./images/person_bench.jpg,0,14,rightKnee,[463.4239521  163.18550801],0.8041492104530334
./images/person_bench.jpg,0,15,leftAnkle,[492.64852405 200.18385029],0.8298134803771973
./images/person_bench.jpg,0,16,rightAnkle,[492.91881037 152.10904598],0.8198090195655823
./images/two_on_bench.jpg,0,0,nose,[250.74585247 401.45005871],0.332772821187973
./images/two_on_bench.jpg,0,1,leftEye,[250.36651611 401.56497796],0.5745201706886292
./images/two_on_bench.jpg,0,2,rightEye,[255.04296446 396.59774539],0.5776846408843994
./images/two_on_bench.jpg,0,3,leftEar,[248.50300932 408.85816345],0.821026086807251
./images/two_on_bench.jpg,0,4,rightEar,[249.35030556 400.01236943],0.056149326264858246
./images/two_on_bench.jpg,0,5,leftShoulder,[266.68874216 433.95603142],0.996384859085083
./images/two_on_bench.jpg,0,6,rightShoulder,[266.64280891 404.65484127],0.9721677303314209
./images/two_on_bench.jpg,0,7,leftElbow,[293.83488083 438.00031999],0.3389774560928345
./images/two_on_bench.jpg,0,8,rightElbow,[291.20179248 388.84671276],0.8322253823280334
./images/two_on_bench.jpg,0,9,leftWrist,[300.02496243 414.54486384],0.9426229596138
./images/two_on_bench.jpg,0,10,rightWrist,[303.09078008 386.55086282],0.7034946084022522
./images/two_on_bench.jpg,0,11,leftHip,[322.68080616 422.08748651],0.8988723158836365
./images/two_on_bench.jpg,0,12,rightHip,[318.64013171 399.0809837 ],0.5464760065078735
./images/two_on_bench.jpg,0,13,leftKnee,[339.96575379 391.83055094],0.23302315175533295
./images/two_on_bench.jpg,0,14,rightKnee,[345.35153198 325.51927184],0.3751438558101654
./images/two_on_bench.jpg,0,15,leftAnkle,[394.24417973 373.763982  ],0.023919736966490746
./images/two_on_bench.jpg,0,16,rightAnkle,[407.63911486 347.62875164],0.66536945104599
./images/two_on_bench.jpg,1,0,nose,[260.16734838 345.0977519 ],0.991148829460144
./images/two_on_bench.jpg,1,1,leftEye,[252.76197839 347.47724717],0.9758937358856201
./images/two_on_bench.jpg,1,2,rightEye,[255.65195957 338.81152333],0.982269823551178
./images/two_on_bench.jpg,1,3,leftEar,[249.6917491  356.00252634],0.9208017587661743
./images/two_on_bench.jpg,1,4,rightEar,[256.66810852 331.61656668],0.5895172953605652
./images/two_on_bench.jpg,1,5,leftShoulder,[267.30708694 364.83699345],0.6971008777618408
./images/two_on_bench.jpg,1,6,rightShoulder,[277.17359543 337.567966  ],0.9705285429954529
./images/two_on_bench.jpg,1,7,leftElbow,[289.63656044 380.91717337],0.27721258997917175
./images/two_on_bench.jpg,1,8,rightElbow,[313.20494843 339.5221861 ],0.5974988341331482
./images/two_on_bench.jpg,1,9,leftWrist,[312.54678631 360.20844761],0.5975502133369446
./images/two_on_bench.jpg,1,10,rightWrist,[330.11769533 327.22478253],0.8721641898155212
./images/two_on_bench.jpg,1,11,leftHip,[327.62191391 379.08999487],0.4691968858242035
./images/two_on_bench.jpg,1,12,rightHip,[324.33751345 360.25745317],0.7621620893478394
./images/two_on_bench.jpg,1,13,leftKnee,[345.92959309 335.85545144],0.697499692440033
./images/two_on_bench.jpg,1,14,rightKnee,[346.29839516 323.05677639],0.6066259145736694
./images/two_on_bench.jpg,1,15,leftAnkle,[409.47877979 361.92035511],0.23670846223831177
./images/two_on_bench.jpg,1,16,rightAnkle,[407.63911486 347.62875164],0.66536945104599
./images/truck.jpg,0,0,nose,[222.71444094 428.06058598],0.9485448598861694
./images/truck.jpg,0,1,leftEye,[214.20631409 427.34849739],0.7567178606987
./images/truck.jpg,0,2,rightEye,[217.78721523 421.88631964],0.9778939485549927
./images/truck.jpg,0,3,leftEar,[210.34953117 421.70558643],0.027683602645993233
./images/truck.jpg,0,4,rightEar,[212.05224133 400.828044  ],0.9950991272926331
./images/truck.jpg,0,5,leftShoulder,[234.87514877 379.59712124],0.3454643785953522
./images/truck.jpg,0,6,rightShoulder,[242.59373665 369.65984154],0.29876092076301575
./images/truck.jpg,0,7,leftElbow,[288.49200439 383.52703571],0.337604284286499
./images/truck.jpg,0,8,rightElbow,[291.57152796 380.5836916 ],0.8216739892959595
./images/truck.jpg,0,9,leftWrist,[327.30018425 394.63951349],0.3051932156085968
./images/truck.jpg,0,10,rightWrist,[326.99652576 389.08727884],0.9407013058662415
./images/truck.jpg,0,11,leftHip,[312.52776146 333.07812548],0.39143532514572144
./images/truck.jpg,0,12,rightHip,[308.18052197 313.04185963],0.7280833721160889
./images/truck.jpg,0,13,leftKnee,[380.23294282 324.67028618],0.08590450137853622
./images/truck.jpg,0,14,rightKnee,[385.06245422 326.1836009 ],0.047068338841199875
./images/truck.jpg,0,15,leftAnkle,[445.74727941 343.48185492],0.3849082589149475
./images/truck.jpg,0,16,rightAnkle,[450.22254944 343.71412802],0.23492854833602905
./images/tennis_standing.jpg,0,0,nose,[ 94.80768216 210.7293117 ],0.9981529116630554
./images/tennis_standing.jpg,0,1,leftEye,[ 79.43778259 238.40528691],0.9978417158126831
./images/tennis_standing.jpg,0,2,rightEye,[ 78.32532573 208.01651951],0.9972139000892639
./images/tennis_standing.jpg,0,3,leftEar,[110.49205303 291.43164062],0.14868932962417603
./images/tennis_standing.jpg,0,4,rightEar,[ 96.91730517 195.37602139],0.00972768571227789
./images/tennis_standing.jpg,0,5,leftShoulder,[230.01046085 337.18844223],0.33674144744873047
./images/tennis_standing.jpg,0,6,rightShoulder,[228.86762428 169.07697105],0.18601717054843903
./images/tennis_standing.jpg,0,7,leftElbow,[381.4078598  433.86099815],0.06026872619986534
./images/tennis_standing.jpg,0,8,rightElbow,[391.14231682 127.99800777],0.11368688941001892
./images/tennis_standing.jpg,0,9,leftWrist,[420.74599361 347.95632076],0.8858219385147095
./images/tennis_standing.jpg,0,10,rightWrist,[452.17184544 122.57630062],0.6822063326835632
./images/tennis_standing.jpg,0,11,leftHip,[512.07247709 315.94295025],0.3819763660430908
./images/tennis_standing.jpg,0,12,rightHip,[517.7313118  171.28193855],0.07675525546073914
./images/tennis_standing.jpg,0,13,leftKnee,[532.15167618 318.15445745],0.0022363916505128145
./images/tennis_standing.jpg,0,14,rightKnee,[522.76574707 165.46885014],0.0037155344616621733
./images/tennis_standing.jpg,0,15,leftAnkle,[521.4825983  321.90643048],0.0009597446187399328
./images/tennis_standing.jpg,0,16,rightAnkle,[515.36151314 167.84000015],0.0026636982802301645
